cluster_id,system,concept_precision,concept_recall,concept_f1,concept_jaccard,entity_precision,entity_recall,entity_f1,entity_jaccard,relation_precision,relation_recall,relation_f1,relation_jaccard,exact_triple_precision,exact_triple_recall,exact_triple_f1,exact_triple_jaccard,soft_triple_precision,soft_triple_recall,soft_triple_f1,domain_accuracy,range_accuracy,domain_range_pair_accuracy,schema_violation_rate,node_retention,edge_retention,edge_jaccard,relation_type_retention,lcc_ratio,central_node_preservation_at10,candidate_concepts,candidate_entities,candidate_triples,candidate_nodes,candidate_edges
test_02820,primera_sentence,0.5581395348837209,0.3037974683544304,0.39344262295081966,0.24489795918367346,0.7333333333333333,0.2037037037037037,0.3188405797101449,0.1896551724137931,0.5,0.15,0.23076923076923075,0.13043478260869565,0.16666666666666666,0.043478260869565216,0.06896551724137931,0.03571428571428571,0.3333333333333333,0.08695652173913043,0.13793103448275862,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666667,0.1111111111111111,0.043478260869565216,0.03571428571428571,0.15,0.75,0.1,43,15,6,8,6
test_02824,primera_exact,0.3333333333333333,0.09734513274336283,0.15068493150684933,0.08148148148148149,0.8695652173913043,0.20408163265306123,0.33057851239669417,0.19801980198019803,1.0,0.05263157894736842,0.1,0.05263157894736842,1.0,0.046511627906976744,0.08888888888888888,0.046511627906976744,1.0,0.046511627906976744,0.08888888888888888,1.0,1.0,1.0,0.0,0.045454545454545456,0.046511627906976744,0.046511627906976744,0.05263157894736842,0.3333333333333333,0.1,33,23,2,3,2
test_02824,primera_sentence,0.3333333333333333,0.09734513274336283,0.15068493150684933,0.08148148148148149,0.8695652173913043,0.20408163265306123,0.33057851239669417,0.19801980198019803,1.0,0.05263157894736842,0.1,0.05263157894736842,1.0,0.046511627906976744,0.08888888888888888,0.046511627906976744,1.0,0.046511627906976744,0.08888888888888888,1.0,1.0,1.0,0.0,0.045454545454545456,0.046511627906976744,0.046511627906976744,0.05263157894736842,0.3333333333333333,0.1,33,23,2,3,2
test_02825,primera_exact,0.5806451612903226,0.09523809523809523,0.16363636363636364,0.0891089108910891,0.6,0.12,0.19999999999999998,0.1111111111111111,0.5,0.10526315789473684,0.17391304347826086,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2,0.8,0.023809523809523808,0.0,0.0,0.10526315789473684,0.6,0.1,31,10,5,8,5
test_02825,primera_sentence,0.5806451612903226,0.09523809523809523,0.16363636363636364,0.0891089108910891,0.6,0.12,0.19999999999999998,0.1111111111111111,0.5,0.10526315789473684,0.17391304347826086,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2,0.8,0.023809523809523808,0.0,0.0,0.10526315789473684,0.6,0.1,31,10,5,8,5
test_02827,primera_exact,0.2545454545454545,0.20588235294117646,0.22764227642276422,0.12844036697247707,0.375,0.3333333333333333,0.35294117647058826,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,55,16,9,14,9
test_02827,primera_sentence,0.2545454545454545,0.20588235294117646,0.22764227642276422,0.12844036697247707,0.375,0.3333333333333333,0.35294117647058826,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,55,16,9,14,9
test_02839,primera_exact,0.5925925925925926,0.021534320323014805,0.04155844155844156,0.021220159151193633,0.7222222222222222,0.03735632183908046,0.07103825136612023,0.036827195467422094,0.75,0.025,0.048387096774193554,0.024793388429752067,0.0,0.0,0.0,0.0,0.2,0.00558659217877095,0.010869565217391306,0.4,0.6,0.4,0.6,0.011904761904761904,0.0,0.0,0.025,0.09090909090909091,0.1,27,18,5,9,5
test_02839,primera_sentence,0.5925925925925926,0.021534320323014805,0.04155844155844156,0.021220159151193633,0.7222222222222222,0.03735632183908046,0.07103825136612023,0.036827195467422094,0.75,0.025,0.048387096774193554,0.024793388429752067,0.0,0.0,0.0,0.0,0.2,0.00558659217877095,0.010869565217391306,0.4,0.6,0.4,0.6,0.011904761904761904,0.0,0.0,0.025,0.09090909090909091,0.1,27,18,5,9,5
test_02840,primera_exact,0.42857142857142855,0.05454545454545454,0.09677419354838708,0.05084745762711865,0.8571428571428571,0.10714285714285714,0.19047619047619047,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,7,0,0,0
test_02840,primera_sentence,0.42857142857142855,0.05454545454545454,0.09677419354838708,0.05084745762711865,0.8571428571428571,0.10714285714285714,0.19047619047619047,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,7,0,0,0
test_02848,primera_exact,0.5208333333333334,0.3787878787878788,0.43859649122807015,0.2808988764044944,0.625,0.32608695652173914,0.4285714285714286,0.2727272727272727,0.8571428571428571,0.2608695652173913,0.4,0.25,0.7777777777777778,0.2692307692307692,0.39999999999999997,0.25,0.7777777777777778,0.2692307692307692,0.39999999999999997,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.2222222222222222,0.3,0.2692307692307692,0.25,0.2608695652173913,0.8,0.4,48,24,9,15,9
test_02848,primera_sentence,0.5208333333333334,0.3787878787878788,0.43859649122807015,0.2808988764044944,0.625,0.32608695652173914,0.4285714285714286,0.2727272727272727,0.8571428571428571,0.2608695652173913,0.4,0.25,0.7777777777777778,0.2692307692307692,0.39999999999999997,0.25,0.7777777777777778,0.2692307692307692,0.39999999999999997,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.2222222222222222,0.3,0.2692307692307692,0.25,0.2608695652173913,0.8,0.4,48,24,9,15,9
test_02851,primera_exact,0.46875,0.02555366269165247,0.04846526655896607,0.024834437086092714,0.5909090909090909,0.014460511679644048,0.02823018458197611,0.014317180616740088,0.5,0.021505376344086023,0.04123711340206186,0.021052631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.42857142857142855,0.35714285714285715,0.6428571428571428,0.008610086100861008,0.0,0.0,0.021505376344086023,0.015384615384615385,0.0,32,22,14,18,14
test_02851,primera_sentence,0.46875,0.02555366269165247,0.04846526655896607,0.024834437086092714,0.5909090909090909,0.014460511679644048,0.02823018458197611,0.014317180616740088,0.5,0.021505376344086023,0.04123711340206186,0.021052631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.42857142857142855,0.35714285714285715,0.6428571428571428,0.008610086100861008,0.0,0.0,0.021505376344086023,0.015384615384615385,0.0,32,22,14,18,14
test_02859,primera_exact,0.7777777777777778,0.11864406779661017,0.2058823529411765,0.11475409836065574,0.4444444444444444,0.08,0.13559322033898308,0.07272727272727272,0.5,0.0625,0.1111111111111111,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.023809523809523808,0.0,0.0,0.0625,0.5,0.1,27,9,3,6,3
test_02859,primera_sentence,0.7777777777777778,0.11864406779661017,0.2058823529411765,0.11475409836065574,0.4444444444444444,0.08,0.13559322033898308,0.07272727272727272,0.5,0.0625,0.1111111111111111,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.023809523809523808,0.0,0.0,0.0625,0.5,0.1,27,9,3,6,3
test_02860,primera_exact,0.5853658536585366,0.21238938053097345,0.3116883116883117,0.18461538461538463,0.6,0.2222222222222222,0.32432432432432434,0.1935483870967742,0.42857142857142855,0.1875,0.26086956521739124,0.15,0.07692307692307693,0.045454545454545456,0.05714285714285715,0.029411764705882353,0.07692307692307693,0.045454545454545456,0.05714285714285715,0.3076923076923077,0.46153846153846156,0.23076923076923078,0.7692307692307692,0.18181818181818182,0.045454545454545456,0.029411764705882353,0.1875,0.36363636363636365,0.2,41,10,13,18,13
test_02860,primera_sentence,0.5853658536585366,0.21238938053097345,0.3116883116883117,0.18461538461538463,0.6,0.2222222222222222,0.32432432432432434,0.1935483870967742,0.42857142857142855,0.1875,0.26086956521739124,0.15,0.07692307692307693,0.045454545454545456,0.05714285714285715,0.029411764705882353,0.07692307692307693,0.045454545454545456,0.05714285714285715,0.3076923076923077,0.46153846153846156,0.23076923076923078,0.7692307692307692,0.18181818181818182,0.045454545454545456,0.029411764705882353,0.1875,0.36363636363636365,0.2,41,10,13,18,13
test_02893,primera_exact,0.8461538461538461,0.15602836879432624,0.26347305389221554,0.15172413793103448,0.8,0.13043478260869565,0.22429906542056074,0.12631578947368421,1.0,0.18181818181818182,0.3076923076923077,0.18181818181818182,0.5,0.06382978723404255,0.11320754716981131,0.06,0.6666666666666666,0.0851063829787234,0.1509433962264151,0.8333333333333334,1.0,0.8333333333333334,0.16666666666666663,0.14035087719298245,0.06382978723404255,0.06,0.18181818181818182,0.08571428571428572,0.4,26,15,6,10,6
test_02893,primera_sentence,0.8461538461538461,0.15602836879432624,0.26347305389221554,0.15172413793103448,0.8,0.13043478260869565,0.22429906542056074,0.12631578947368421,1.0,0.18181818181818182,0.3076923076923077,0.18181818181818182,0.5,0.06382978723404255,0.11320754716981131,0.06,0.6666666666666666,0.0851063829787234,0.1509433962264151,0.8333333333333334,1.0,0.8333333333333334,0.16666666666666663,0.14035087719298245,0.06382978723404255,0.06,0.18181818181818182,0.08571428571428572,0.4,26,15,6,10,6
test_02911,primera_exact,0.36619718309859156,0.17105263157894737,0.23318385650224216,0.1319796954314721,0.6206896551724138,0.2535211267605634,0.36,0.21951219512195122,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.09090909090909091,0.16666666666666666,0.05,0.07692307692307691,0.04,0.3333333333333333,0.1,0.15384615384615383,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.08571428571428572,0.05,0.04,0.1111111111111111,1.0,0.1,71,29,6,10,6
test_02911,primera_sentence,0.36619718309859156,0.17105263157894737,0.23318385650224216,0.1319796954314721,0.6206896551724138,0.2535211267605634,0.36,0.21951219512195122,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.09090909090909091,0.16666666666666666,0.05,0.07692307692307691,0.04,0.3333333333333333,0.1,0.15384615384615383,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.08571428571428572,0.05,0.04,0.1111111111111111,1.0,0.1,71,29,6,10,6
test_02917,primera_exact,0.7368421052631579,0.10218978102189781,0.1794871794871795,0.09859154929577464,0.9090909090909091,0.16393442622950818,0.27777777777777773,0.16129032258064516,1.0,0.04,0.07692307692307693,0.04,1.0,0.03333333333333333,0.06451612903225806,0.03333333333333333,1.0,0.03333333333333333,0.06451612903225806,1.0,1.0,1.0,0.0,0.0392156862745098,0.03333333333333333,0.03333333333333333,0.04,0.5,0.0,19,11,1,2,1
test_02917,primera_sentence,0.7368421052631579,0.10218978102189781,0.1794871794871795,0.09859154929577464,0.9090909090909091,0.16393442622950818,0.27777777777777773,0.16129032258064516,1.0,0.04,0.07692307692307693,0.04,1.0,0.03333333333333333,0.06451612903225806,0.03333333333333333,1.0,0.03333333333333333,0.06451612903225806,1.0,1.0,1.0,0.0,0.0392156862745098,0.03333333333333333,0.03333333333333333,0.04,0.5,0.0,19,11,1,2,1
test_02918,primera_exact,0.7741935483870968,0.1095890410958904,0.19199999999999998,0.10619469026548672,0.8888888888888888,0.11678832116788321,0.20645161290322578,0.11510791366906475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,31,18,1,2,1
test_02918,primera_sentence,0.7741935483870968,0.1095890410958904,0.19199999999999998,0.10619469026548672,0.8888888888888888,0.11678832116788321,0.20645161290322578,0.11510791366906475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,31,18,1,2,1
test_02928,primera_exact,0.6764705882352942,0.07120743034055728,0.1288515406162465,0.0688622754491018,0.5769230769230769,0.11904761904761904,0.19736842105263155,0.10948905109489052,0.5,0.061224489795918366,0.1090909090909091,0.057692307692307696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.375,0.25,0.75,0.009433962264150943,0.0,0.0,0.061224489795918366,0.3684210526315789,0.0,34,26,8,11,8
test_02928,primera_sentence,0.6764705882352942,0.07120743034055728,0.1288515406162465,0.0688622754491018,0.5769230769230769,0.11904761904761904,0.19736842105263155,0.10948905109489052,0.5,0.061224489795918366,0.1090909090909091,0.057692307692307696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.375,0.25,0.75,0.009433962264150943,0.0,0.0,0.061224489795918366,0.3684210526315789,0.0,34,26,8,11,8
test_02959,primera_exact,0.4489795918367347,0.4074074074074074,0.42718446601941745,0.2716049382716049,0.4074074074074074,0.22916666666666666,0.2933333333333333,0.171875,0.5,0.38461538461538464,0.4347826086956522,0.2777777777777778,0.09090909090909091,0.06666666666666667,0.07692307692307691,0.04,0.09090909090909091,0.06666666666666667,0.07692307692307691,0.2727272727272727,0.36363636363636365,0.2727272727272727,0.7272727272727273,0.2916666666666667,0.06666666666666667,0.04,0.38461538461538464,0.6,0.2,49,27,11,19,11
test_02959,primera_sentence,0.4489795918367347,0.4074074074074074,0.42718446601941745,0.2716049382716049,0.4074074074074074,0.22916666666666666,0.2933333333333333,0.171875,0.5,0.38461538461538464,0.4347826086956522,0.2777777777777778,0.09090909090909091,0.06666666666666667,0.07692307692307691,0.04,0.09090909090909091,0.06666666666666667,0.07692307692307691,0.2727272727272727,0.36363636363636365,0.2727272727272727,0.7272727272727273,0.2916666666666667,0.06666666666666667,0.04,0.38461538461538464,0.6,0.2,49,27,11,19,11
test_02985,primera_exact,0.75,0.13186813186813187,0.22429906542056077,0.12631578947368421,0.782608695652174,0.17647058823529413,0.28800000000000003,0.16822429906542055,0.75,0.07692307692307693,0.13953488372093026,0.075,0.25,0.02040816326530612,0.037735849056603765,0.019230769230769232,0.5,0.04081632653061224,0.07547169811320753,0.5,0.75,0.5,0.5,0.036585365853658534,0.02040816326530612,0.019230769230769232,0.07692307692307693,0.2,0.2,32,23,4,8,4
test_02985,primera_sentence,0.75,0.13186813186813187,0.22429906542056077,0.12631578947368421,0.782608695652174,0.17647058823529413,0.28800000000000003,0.16822429906542055,0.75,0.07692307692307693,0.13953488372093026,0.075,0.25,0.02040816326530612,0.037735849056603765,0.019230769230769232,0.5,0.04081632653061224,0.07547169811320753,0.5,0.75,0.5,0.5,0.036585365853658534,0.02040816326530612,0.019230769230769232,0.07692307692307693,0.2,0.2,32,23,4,8,4
test_03008,primera_exact,0.92,0.21904761904761905,0.3538461538461538,0.21495327102803738,0.7894736842105263,0.2727272727272727,0.4054054054054054,0.2542372881355932,0.75,0.23076923076923078,0.3529411764705882,0.21428571428571427,0.5,0.11764705882352941,0.19047619047619047,0.10526315789473684,0.625,0.14705882352941177,0.2380952380952381,0.625,0.625,0.625,0.375,0.1702127659574468,0.11764705882352941,0.10526315789473684,0.23076923076923078,0.25,0.3,25,19,8,13,8
test_03008,primera_sentence,0.92,0.21904761904761905,0.3538461538461538,0.21495327102803738,0.7894736842105263,0.2727272727272727,0.4054054054054054,0.2542372881355932,0.75,0.23076923076923078,0.3529411764705882,0.21428571428571427,0.5,0.11764705882352941,0.19047619047619047,0.10526315789473684,0.625,0.14705882352941177,0.2380952380952381,0.625,0.625,0.625,0.375,0.1702127659574468,0.11764705882352941,0.10526315789473684,0.23076923076923078,0.25,0.3,25,19,8,13,8
test_03019,primera_exact,0.65625,0.05,0.09292035398230088,0.048723897911832945,0.5833333333333334,0.08045977011494253,0.1414141414141414,0.07608695652173914,0.75,0.024193548387096774,0.04687499999999999,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.004672897196261682,0.0,0.0,0.024193548387096774,0.02564102564102564,0.1,32,24,6,12,6
test_03019,primera_sentence,0.65625,0.05,0.09292035398230088,0.048723897911832945,0.5833333333333334,0.08045977011494253,0.1414141414141414,0.07608695652173914,0.75,0.024193548387096774,0.04687499999999999,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.004672897196261682,0.0,0.0,0.024193548387096774,0.02564102564102564,0.1,32,24,6,12,6
test_03028,primera_exact,0.30434782608695654,0.21875,0.2545454545454546,0.14583333333333334,0.6666666666666666,0.4117647058823529,0.509090909090909,0.34146341463414637,0.3333333333333333,0.25,0.28571428571428575,0.16666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.1,0.15384615384615383,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.36363636363636365,0.0,0.0,0.25,0.3333333333333333,0.4,23,21,3,6,3
test_03028,primera_sentence,0.30434782608695654,0.21875,0.2545454545454546,0.14583333333333334,0.6666666666666666,0.4117647058823529,0.509090909090909,0.34146341463414637,0.3333333333333333,0.25,0.28571428571428575,0.16666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.1,0.15384615384615383,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.36363636363636365,0.0,0.0,0.25,0.3333333333333333,0.4,23,21,3,6,3
