cluster_id,variant,alpha_topic,beta_pattern,delta_redundancy,summary_words,run82_target_words,absolute_budget_mismatch_pct,concept_precision,concept_recall,concept_f1,concept_jaccard,entity_precision,entity_recall,entity_f1,entity_jaccard,relation_precision,relation_recall,relation_f1,relation_jaccard,exact_triple_precision,exact_triple_recall,exact_triple_f1,exact_triple_jaccard,soft_triple_precision,soft_triple_recall,soft_triple_f1,domain_accuracy,range_accuracy,domain_range_pair_accuracy,schema_violation_rate,node_retention,edge_retention,edge_jaccard,relation_type_retention,lcc_ratio,central_node_preservation_at10,candidate_concepts,candidate_entities,candidate_triples,candidate_nodes,candidate_edges
test_04733,no_redundancy,0.3,0.7,0.0,376,144,161.11111111111111,1.0,0.16153846153846155,0.2781456953642384,0.16153846153846155,1.0,0.22727272727272727,0.37037037037037035,0.22727272727272727,1.0,0.06779661016949153,0.12698412698412698,0.06779661016949153,1.0,0.058823529411764705,0.1111111111111111,0.058823529411764705,1.0,0.058823529411764705,0.1111111111111111,1.0,1.0,1.0,0.0,0.08035714285714286,0.058823529411764705,0.058823529411764705,0.06779661016949153,0.08823529411764706,0.2,42,25,5,9,5
test_04737,full_run82,0.3,0.7,1.0,390,390,0.0,1.0,0.01809954751131222,0.03555555555555556,0.01809954751131222,1.0,0.06349206349206349,0.11940298507462686,0.06349206349206349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,0,0,0
test_04737,no_topic,0.0,1.0,1.0,390,390,0.0,1.0,0.01809954751131222,0.03555555555555556,0.01809954751131222,1.0,0.06349206349206349,0.11940298507462686,0.06349206349206349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,0,0,0
test_04737,no_pattern,1.0,0.0,1.0,215,390,44.871794871794876,0.9743589743589743,0.17194570135746606,0.2923076923076923,0.17117117117117117,1.0,0.2222222222222222,0.3636363636363636,0.2222222222222222,1.0,0.17777777777777778,0.3018867924528302,0.17777777777777778,1.0,0.1568627450980392,0.2711864406779661,0.1568627450980392,1.0,0.1568627450980392,0.2711864406779661,1.0,1.0,1.0,0.0,0.18518518518518517,0.1568627450980392,0.1568627450980392,0.17777777777777778,0.23076923076923078,0.2,39,14,8,15,8
test_04737,no_redundancy,0.3,0.7,0.0,390,390,0.0,1.0,0.01809954751131222,0.03555555555555556,0.01809954751131222,1.0,0.06349206349206349,0.11940298507462686,0.06349206349206349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,0,0,0
test_04745,full_run82,0.3,0.7,1.0,214,214,0.0,1.0,0.2,0.33333333333333337,0.2,1.0,0.2631578947368421,0.4166666666666667,0.2631578947368421,1.0,0.2857142857142857,0.4444444444444445,0.2857142857142857,1.0,0.21739130434782608,0.3571428571428571,0.21739130434782608,1.0,0.21739130434782608,0.3571428571428571,1.0,1.0,1.0,0.0,0.25396825396825395,0.21739130434782608,0.21739130434782608,0.2857142857142857,0.38461538461538464,0.3,32,15,10,16,10
test_04745,no_topic,0.0,1.0,1.0,239,214,11.682242990654206,1.0,0.2125,0.3505154639175258,0.2125,1.0,0.2807017543859649,0.4383561643835616,0.2807017543859649,1.0,0.22857142857142856,0.3720930232558139,0.22857142857142856,1.0,0.17391304347826086,0.29629629629629634,0.17391304347826086,1.0,0.17391304347826086,0.29629629629629634,1.0,1.0,1.0,0.0,0.2222222222222222,0.17391304347826086,0.17391304347826086,0.22857142857142856,0.23076923076923078,0.4,34,16,8,14,8
test_04745,no_pattern,1.0,0.0,1.0,181,214,15.42056074766355,1.0,0.18125,0.3068783068783069,0.18125,1.0,0.19298245614035087,0.3235294117647059,0.19298245614035087,1.0,0.3142857142857143,0.4782608695652174,0.3142857142857143,1.0,0.2391304347826087,0.3859649122807018,0.2391304347826087,1.0,0.2391304347826087,0.3859649122807018,1.0,1.0,1.0,0.0,0.2857142857142857,0.2391304347826087,0.2391304347826087,0.3142857142857143,0.38461538461538464,0.3,29,11,11,18,11
test_04745,no_redundancy,0.3,0.7,0.0,508,214,137.38317757009347,1.0,0.375,0.5454545454545454,0.375,1.0,0.5614035087719298,0.7191011235955056,0.5614035087719298,1.0,0.11428571428571428,0.20512820512820512,0.11428571428571428,1.0,0.10869565217391304,0.19607843137254902,0.10869565217391304,1.0,0.10869565217391304,0.19607843137254902,1.0,1.0,1.0,0.0,0.14285714285714285,0.10869565217391304,0.10869565217391304,0.11428571428571428,0.23076923076923078,0.4,60,32,5,9,5
test_04758,full_run82,0.3,0.7,1.0,345,345,0.0,1.0,0.04,0.07692307692307693,0.04,1.0,0.2,0.33333333333333337,0.2,1.0,0.10714285714285714,0.19354838709677416,0.10714285714285714,1.0,0.5052631578947369,0.6713286713286714,0.5052631578947369,1.0,0.5052631578947369,0.6713286713286714,1.0,1.0,1.0,0.0,0.2714285714285714,0.5052631578947369,0.5052631578947369,0.10714285714285714,0.6785714285714286,0.7,4,13,48,19,48
test_04758,no_topic,0.0,1.0,1.0,345,345,0.0,1.0,0.04,0.07692307692307693,0.04,1.0,0.2,0.33333333333333337,0.2,1.0,0.10714285714285714,0.19354838709677416,0.10714285714285714,1.0,0.5052631578947369,0.6713286713286714,0.5052631578947369,1.0,0.5052631578947369,0.6713286713286714,1.0,1.0,1.0,0.0,0.2714285714285714,0.5052631578947369,0.5052631578947369,0.10714285714285714,0.6785714285714286,0.7,4,13,48,19,48
test_04758,no_pattern,1.0,0.0,1.0,305,345,11.594202898550725,1.0,0.48,0.6486486486486487,0.48,1.0,0.36923076923076925,0.5393258426966292,0.36923076923076925,1.0,0.32142857142857145,0.4864864864864865,0.32142857142857145,1.0,0.10526315789473684,0.1904761904761905,0.10526315789473684,1.0,0.10526315789473684,0.1904761904761905,1.0,1.0,1.0,0.0,0.24285714285714285,0.10526315789473684,0.10526315789473684,0.32142857142857145,0.14285714285714285,0.2,48,24,10,17,10
test_04758,no_redundancy,0.3,0.7,0.0,345,345,0.0,1.0,0.04,0.07692307692307693,0.04,1.0,0.2153846153846154,0.35443037974683544,0.2153846153846154,1.0,0.10714285714285714,0.19354838709677416,0.10714285714285714,1.0,0.5052631578947369,0.6713286713286714,0.5052631578947369,1.0,0.5052631578947369,0.6713286713286714,1.0,1.0,1.0,0.0,0.2714285714285714,0.5052631578947369,0.5052631578947369,0.10714285714285714,0.6785714285714286,0.7,4,14,48,19,48
test_04760,full_run82,0.3,0.7,1.0,209,209,0.0,1.0,0.16216216216216217,0.27906976744186046,0.16216216216216217,1.0,0.24561403508771928,0.3943661971830986,0.24561403508771928,1.0,0.2894736842105263,0.4489795918367347,0.2894736842105263,1.0,0.2765957446808511,0.43333333333333335,0.2765957446808511,1.0,0.2765957446808511,0.43333333333333335,1.0,1.0,1.0,0.0,0.32857142857142857,0.2765957446808511,0.2765957446808511,0.2894736842105263,0.17647058823529413,0.4,36,14,13,23,13
test_04760,no_topic,0.0,1.0,1.0,207,209,0.9569377990430622,1.0,0.16216216216216217,0.27906976744186046,0.16216216216216217,1.0,0.24561403508771928,0.3943661971830986,0.24561403508771928,1.0,0.2631578947368421,0.4166666666666667,0.2631578947368421,1.0,0.2553191489361702,0.4067796610169491,0.2553191489361702,1.0,0.2553191489361702,0.4067796610169491,1.0,1.0,1.0,0.0,0.3,0.2553191489361702,0.2553191489361702,0.2631578947368421,0.17647058823529413,0.4,36,14,12,21,12
test_04760,no_pattern,1.0,0.0,1.0,192,209,8.133971291866029,1.0,0.14414414414414414,0.25196850393700787,0.14414414414414414,1.0,0.14035087719298245,0.24615384615384614,0.14035087719298245,1.0,0.2631578947368421,0.4166666666666667,0.2631578947368421,1.0,0.23404255319148937,0.3793103448275862,0.23404255319148937,1.0,0.23404255319148937,0.3793103448275862,1.0,1.0,1.0,0.0,0.2714285714285714,0.23404255319148937,0.23404255319148937,0.2631578947368421,0.17647058823529413,0.3,32,8,11,19,11
test_04760,no_redundancy,0.3,0.7,0.0,480,209,129.66507177033492,1.0,0.3333333333333333,0.5,0.3333333333333333,1.0,0.3333333333333333,0.5,0.3333333333333333,1.0,0.18421052631578946,0.3111111111111111,0.18421052631578946,1.0,0.14893617021276595,0.25925925925925924,0.14893617021276595,1.0,0.14893617021276595,0.25925925925925924,1.0,1.0,1.0,0.0,0.17142857142857143,0.14893617021276595,0.14893617021276595,0.18421052631578946,0.17647058823529413,0.2,74,19,7,12,7
test_04776,full_run82,0.3,0.7,1.0,221,221,0.0,1.0,0.4861111111111111,0.6542056074766355,0.4861111111111111,1.0,0.4583333333333333,0.6285714285714286,0.4583333333333333,1.0,0.7272727272727273,0.8421052631578948,0.7272727272727273,1.0,0.5263157894736842,0.6896551724137931,0.5263157894736842,1.0,0.5263157894736842,0.6896551724137931,1.0,1.0,1.0,0.0,0.5,0.5263157894736842,0.5263157894736842,0.7272727272727273,1.0,0.6,35,11,10,14,10
test_04776,no_topic,0.0,1.0,1.0,218,221,1.3574660633484164,1.0,0.4861111111111111,0.6542056074766355,0.4861111111111111,1.0,0.375,0.5454545454545454,0.375,1.0,0.6363636363636364,0.7777777777777778,0.6363636363636364,1.0,0.47368421052631576,0.6428571428571429,0.47368421052631576,1.0,0.47368421052631576,0.6428571428571429,1.0,1.0,1.0,0.0,0.5,0.47368421052631576,0.47368421052631576,0.6363636363636364,0.6666666666666666,0.5,35,9,9,14,9
test_04776,no_pattern,1.0,0.0,1.0,162,221,26.69683257918552,1.0,0.375,0.5454545454545454,0.375,1.0,0.3333333333333333,0.5,0.3333333333333333,1.0,0.8181818181818182,0.9,0.8181818181818182,1.0,0.5263157894736842,0.6896551724137931,0.5263157894736842,1.0,0.5263157894736842,0.6896551724137931,1.0,1.0,1.0,0.0,0.5714285714285714,0.5263157894736842,0.5263157894736842,0.8181818181818182,0.6666666666666666,0.5,27,8,10,16,10
test_04776,no_redundancy,0.3,0.7,0.0,332,221,50.2262443438914,1.0,0.5138888888888888,0.6788990825688073,0.5138888888888888,1.0,0.5416666666666666,0.7027027027027027,0.5416666666666666,1.0,0.2727272727272727,0.42857142857142855,0.2727272727272727,1.0,0.3157894736842105,0.4799999999999999,0.3157894736842105,1.0,0.3157894736842105,0.4799999999999999,1.0,1.0,1.0,0.0,0.32142857142857145,0.3157894736842105,0.3157894736842105,0.2727272727272727,0.6666666666666666,0.4,37,13,6,9,6
test_04779,full_run82,0.3,0.7,1.0,122,122,0.0,1.0,0.125,0.2222222222222222,0.125,1.0,0.046153846153846156,0.08823529411764706,0.046153846153846156,1.0,0.3,0.4615384615384615,0.3,1.0,0.275,0.4313725490196079,0.275,1.0,0.275,0.4313725490196079,1.0,1.0,1.0,0.0,0.29411764705882354,0.275,0.275,0.3,0.38095238095238093,0.5,18,3,11,15,11
test_04779,no_topic,0.0,1.0,1.0,186,122,52.459016393442624,1.0,0.19444444444444445,0.32558139534883723,0.19444444444444445,1.0,0.24615384615384617,0.39506172839506176,0.24615384615384617,1.0,0.3333333333333333,0.5,0.3333333333333333,1.0,0.25,0.4,0.25,1.0,0.25,0.4,1.0,1.0,1.0,0.0,0.27450980392156865,0.25,0.25,0.3333333333333333,0.23809523809523808,0.4,28,16,10,14,10
test_04779,no_pattern,1.0,0.0,1.0,123,122,0.819672131147541,1.0,0.13194444444444445,0.23312883435582823,0.13194444444444445,1.0,0.046153846153846156,0.08823529411764706,0.046153846153846156,1.0,0.3,0.4615384615384615,0.3,1.0,0.225,0.36734693877551017,0.225,1.0,0.225,0.36734693877551017,1.0,1.0,1.0,0.0,0.27450980392156865,0.225,0.225,0.3,0.19047619047619047,0.4,19,3,9,14,9
test_04779,no_redundancy,0.3,0.7,0.0,307,122,151.63934426229508,0.9772727272727273,0.2986111111111111,0.4574468085106383,0.296551724137931,1.0,0.3076923076923077,0.47058823529411764,0.3076923076923077,0.8,0.13333333333333333,0.2285714285714286,0.12903225806451613,0.8571428571428571,0.15,0.2553191489361702,0.14634146341463414,0.8571428571428571,0.15,0.2553191489361702,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.1428571428571429,0.17647058823529413,0.15,0.14634146341463414,0.13333333333333333,0.23809523809523808,0.3,44,20,7,10,7
test_04799,full_run82,0.3,0.7,1.0,163,163,0.0,0.9642857142857143,0.10227272727272728,0.18493150684931509,0.1018867924528302,0.9375,0.14285714285714285,0.24793388429752067,0.14150943396226415,1.0,0.07936507936507936,0.14705882352941177,0.07936507936507936,1.0,0.08860759493670886,0.1627906976744186,0.08860759493670886,1.0,0.08860759493670886,0.1627906976744186,1.0,1.0,1.0,0.0,0.07476635514018691,0.08860759493670886,0.08860759493670886,0.07936507936507936,0.3333333333333333,0.1,28,16,7,8,7
test_04799,no_topic,0.0,1.0,1.0,217,163,33.12883435582822,0.9473684210526315,0.13636363636363635,0.23841059602649003,0.13533834586466165,0.9565217391304348,0.20952380952380953,0.34375000000000006,0.20754716981132076,1.0,0.19047619047619047,0.32,0.19047619047619047,1.0,0.22784810126582278,0.3711340206185567,0.22784810126582278,1.0,0.22784810126582278,0.3711340206185567,1.0,0.9444444444444444,0.9444444444444444,0.05555555555555558,0.205607476635514,0.22784810126582278,0.22784810126582278,0.19047619047619047,0.4166666666666667,0.2,38,23,18,22,18
test_04799,no_pattern,1.0,0.0,1.0,156,163,4.294478527607362,0.96,0.09090909090909091,0.16608996539792387,0.09056603773584905,1.0,0.10476190476190476,0.1896551724137931,0.10476190476190476,1.0,0.09523809523809523,0.17391304347826084,0.09523809523809523,1.0,0.08860759493670886,0.1627906976744186,0.08860759493670886,1.0,0.08860759493670886,0.1627906976744186,1.0,1.0,1.0,0.0,0.09345794392523364,0.08860759493670886,0.08860759493670886,0.09523809523809523,0.3333333333333333,0.3,25,11,7,10,7
test_04799,no_redundancy,0.3,0.7,0.0,419,163,157.05521472392638,1.0,0.24621212121212122,0.3951367781155016,0.24621212121212122,1.0,0.41904761904761906,0.5906040268456376,0.41904761904761906,1.0,0.14285714285714285,0.25,0.14285714285714285,1.0,0.1518987341772152,0.26373626373626374,0.1518987341772152,1.0,0.1518987341772152,0.26373626373626374,1.0,1.0,1.0,0.0,0.1588785046728972,0.1518987341772152,0.1518987341772152,0.14285714285714285,0.3333333333333333,0.1,65,44,12,17,12
test_04852,full_run82,0.3,0.7,1.0,262,262,0.0,1.0,0.7551020408163265,0.8604651162790697,0.7551020408163265,1.0,0.84,0.9130434782608696,0.84,1.0,0.5714285714285714,0.7272727272727273,0.5714285714285714,0.8333333333333334,0.5555555555555556,0.6666666666666667,0.5,1.0,0.6666666666666666,0.8,0.8333333333333334,1.0,0.8333333333333334,0.16666666666666663,0.6,0.5555555555555556,0.5,0.5714285714285714,1.0,0.6,37,21,6,10,6
test_04852,no_topic,0.0,1.0,1.0,268,262,2.2900763358778624,1.0,0.7959183673469388,0.8863636363636364,0.7959183673469388,1.0,0.88,0.9361702127659575,0.88,1.0,0.5714285714285714,0.7272727272727273,0.5714285714285714,0.8333333333333334,0.5555555555555556,0.6666666666666667,0.5,1.0,0.6666666666666666,0.8,0.8333333333333334,1.0,0.8333333333333334,0.16666666666666663,0.6,0.5555555555555556,0.5,0.5714285714285714,1.0,0.6,39,22,6,10,6
test_04852,no_pattern,1.0,0.0,1.0,232,262,11.450381679389313,1.0,0.6530612244897959,0.7901234567901235,0.6530612244897959,1.0,0.64,0.7804878048780487,0.64,1.0,0.2857142857142857,0.4444444444444445,0.2857142857142857,0.75,0.3333333333333333,0.46153846153846156,0.3,1.0,0.4444444444444444,0.6153846153846153,0.75,1.0,0.75,0.25,0.4,0.3333333333333333,0.3,0.2857142857142857,1.0,0.4,32,16,4,7,4
test_04852,no_redundancy,0.3,0.7,0.0,334,262,27.480916030534353,0.96,0.9795918367346939,0.9696969696969697,0.9411764705882353,1.0,0.96,0.9795918367346939,0.96,1.0,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8,1.0,1.0,1.0,0.8888888888888888,1.0,0.8888888888888888,0.11111111111111116,0.9333333333333333,0.8888888888888888,0.8,1.0,1.0,1.0,50,24,9,15,9
test_04863,full_run82,0.3,0.7,1.0,364,364,0.0,1.0,0.36942675159235666,0.5395348837209303,0.36942675159235666,1.0,0.3333333333333333,0.5,0.3333333333333333,1.0,0.3684210526315789,0.5384615384615384,0.3684210526315789,1.0,0.2857142857142857,0.4444444444444445,0.2857142857142857,1.0,0.2857142857142857,0.4444444444444445,1.0,1.0,1.0,0.0,0.28888888888888886,0.2857142857142857,0.2857142857142857,0.3684210526315789,0.6666666666666666,0.4,58,12,8,13,8
test_04863,no_topic,0.0,1.0,1.0,378,364,3.8461538461538463,1.0,0.4012738853503185,0.5727272727272728,0.4012738853503185,1.0,0.3333333333333333,0.5,0.3333333333333333,1.0,0.3157894736842105,0.4799999999999999,0.3157894736842105,1.0,0.25,0.4,0.25,1.0,0.25,0.4,1.0,1.0,1.0,0.0,0.26666666666666666,0.25,0.25,0.3157894736842105,0.6666666666666666,0.5,63,12,7,12,7
test_04863,no_pattern,1.0,0.0,1.0,309,364,15.10989010989011,1.0,0.3503184713375796,0.5188679245283019,0.3503184713375796,1.0,0.3333333333333333,0.5,0.3333333333333333,1.0,0.3684210526315789,0.5384615384615384,0.3684210526315789,1.0,0.2857142857142857,0.4444444444444445,0.2857142857142857,1.0,0.2857142857142857,0.4444444444444445,1.0,1.0,1.0,0.0,0.28888888888888886,0.2857142857142857,0.2857142857142857,0.3684210526315789,0.6666666666666666,0.2,55,12,8,13,8
test_04863,no_redundancy,0.3,0.7,0.0,425,364,16.758241758241756,1.0,0.4140127388535032,0.5855855855855856,0.4140127388535032,1.0,0.6666666666666666,0.8,0.6666666666666666,1.0,0.47368421052631576,0.6428571428571429,0.47368421052631576,1.0,0.42857142857142855,0.6,0.42857142857142855,1.0,0.42857142857142855,0.6,1.0,1.0,1.0,0.0,0.4666666666666667,0.42857142857142855,0.42857142857142855,0.47368421052631576,0.6666666666666666,0.4,65,24,12,21,12
test_04864,full_run82,0.3,0.7,1.0,284,284,0.0,1.0,0.15517241379310345,0.26865671641791045,0.15517241379310345,1.0,0.15714285714285714,0.271604938271605,0.15714285714285714,1.0,0.21739130434782608,0.3571428571428571,0.21739130434782608,1.0,0.22641509433962265,0.36923076923076925,0.22641509433962265,1.0,0.22641509433962265,0.36923076923076925,1.0,1.0,1.0,0.0,0.24050632911392406,0.22641509433962265,0.22641509433962265,0.21739130434782608,0.3333333333333333,0.2,54,22,12,19,12
test_04864,no_topic,0.0,1.0,1.0,287,284,1.056338028169014,0.9803921568627451,0.14367816091954022,0.2506265664160401,0.14326647564469913,1.0,0.10714285714285714,0.19354838709677416,0.10714285714285714,1.0,0.15217391304347827,0.2641509433962264,0.15217391304347827,0.875,0.1320754716981132,0.22950819672131148,0.12962962962962962,0.875,0.1320754716981132,0.22950819672131148,0.875,1.0,0.875,0.125,0.17721518987341772,0.1320754716981132,0.12962962962962962,0.15217391304347827,0.25,0.0,51,15,8,15,8
test_04864,no_pattern,1.0,0.0,1.0,246,284,13.380281690140844,1.0,0.12643678160919541,0.22448979591836737,0.12643678160919541,1.0,0.08571428571428572,0.15789473684210528,0.08571428571428572,1.0,0.21739130434782608,0.3571428571428571,0.21739130434782608,1.0,0.18867924528301888,0.3174603174603175,0.18867924528301888,1.0,0.18867924528301888,0.3174603174603175,1.0,1.0,1.0,0.0,0.20253164556962025,0.18867924528301888,0.18867924528301888,0.21739130434782608,0.3333333333333333,0.3,44,12,10,16,10
test_04864,no_redundancy,0.3,0.7,0.0,518,284,82.3943661971831,1.0,0.2413793103448276,0.3888888888888889,0.2413793103448276,1.0,0.35714285714285715,0.5263157894736842,0.35714285714285715,1.0,0.15217391304347827,0.2641509433962264,0.15217391304347827,1.0,0.1509433962264151,0.26229508196721313,0.1509433962264151,1.0,0.1509433962264151,0.26229508196721313,1.0,1.0,1.0,0.0,0.1518987341772152,0.1509433962264151,0.1509433962264151,0.15217391304347827,0.3333333333333333,0.2,84,50,8,12,8
test_04882,full_run82,0.3,0.7,1.0,114,114,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,17,1,1,2,1
test_04882,no_topic,0.0,1.0,1.0,114,114,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,17,1,1,2,1
test_04882,no_pattern,1.0,0.0,1.0,114,114,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,17,1,1,2,1
test_04882,no_redundancy,0.3,0.7,0.0,114,114,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,17,1,1,2,1
test_04897,full_run82,0.3,0.7,1.0,268,268,0.0,1.0,0.1647940074906367,0.2829581993569132,0.1647940074906367,1.0,0.17857142857142858,0.30303030303030304,0.17857142857142858,1.0,0.20833333333333334,0.3448275862068966,0.20833333333333334,1.0,0.1774193548387097,0.3013698630136986,0.1774193548387097,1.0,0.1774193548387097,0.3013698630136986,1.0,1.0,1.0,0.0,0.2,0.1774193548387097,0.1774193548387097,0.20833333333333334,0.25,0.2,44,15,11,18,11
test_04897,no_topic,0.0,1.0,1.0,255,268,4.850746268656716,1.0,0.1647940074906367,0.2829581993569132,0.1647940074906367,1.0,0.2261904761904762,0.36893203883495146,0.2261904761904762,1.0,0.20833333333333334,0.3448275862068966,0.20833333333333334,1.0,0.1935483870967742,0.3243243243243243,0.1935483870967742,1.0,0.1935483870967742,0.3243243243243243,1.0,1.0,1.0,0.0,0.2222222222222222,0.1935483870967742,0.1935483870967742,0.20833333333333334,0.25,0.2,44,19,12,20,12
